step,price
3880,98.86
3881,98.86
3882,98.86
3883,98.86500000000001
3884,98.86500000000001
3885,98.87
3886,98.87
3887,98.87
3888,98.87
3889,98.87
3890,98.87
3891,98.87
3892,98.87
3893,98.88
3894,98.88
3895,98.88
3896,98.88
3897,98.88
3898,98.88
3899,98.88
3900,98.89
3901,98.9
3902,98.91
3903,98.91
3904,98.91
3905,98.91
3906,98.92
3907,98.92
3908,98.92
3909,98.92
3910,98.92
3911,98.92
3912,98.92
3913,98.92
3914,98.92
3915,98.935
3916,98.935
3917,98.935
3918,98.935
3919,98.945
3920,98.94
3921,98.95
3922,98.95500000000001
3923,98.96000000000001
3924,98.95
3925,98.96000000000001
3926,98.97
3927,98.97
3928,98.97
3929,98.97
3930,98.97
3931,98.97
3932,98.98
3933,98.98
3934,98.98
3935,98.98
3936,98.98
3937,98.98
3938,98.98
3939,98.98
3940,98.995
3941,99.0
3942,99.00999999999999
3943,99.005
3944,99.0
3945,99.02000000000001
3946,99.02
3947,99.02
3948,99.02
3949,99.02
3950,99.02
3951,99.02
3952,99.02
3953,99.02
3954,99.02
3955,99.02
3956,99.02
3957,99.02
3958,99.02
3959,99.02
3960,99.02
3961,99.02
3962,99.02
3963,99.02
3964,99.02
3965,99.02
3966,99.02
3967,99.02
3968,99.02
3969,99.02
3970,99.02
3971,99.02
3972,99.055
3973,99.06
3974,99.06
3975,99.06
3976,99.06
3977,99.06
3978,99.06
3979,99.06
3980,99.06
3981,99.06
3982,99.06
3983,99.06
3984,99.08000000000001
3985,99.08
3986,99.08
3987,99.08
3988,99.08
3989,99.08
3990,99.08
3991,99.08
3992,99.08
3993,99.08
3994,99.08
3995,99.08
3996,99.08
3997,99.1
3998,99.1
3999,99.11
4000,99.11
4001,99.11
4002,99.11
4003,99.11
4004,99.11
4005,99.11
4006,99.11
4007,99.11
4008,99.11
4009,99.11
4010,99.11
4011,99.11
4012,99.125
4013,99.13
4014,99.13
4015,99.14
4016,99.14
4017,99.14
4018,99.14
4019,99.14
4020,99.14
4021,99.16
4022,99.16
4023,99.15
4024,99.15
4025,99.15
4026,99.15
4027,99.18
4028,99.18
4029,99.18
4030,99.18
4031,99.18
4032,99.18
4033,99.18
4034,99.18
4035,99.18
4036,99.18
4037,99.19999999999999
4038,99.2
4039,99.2
4040,99.2
4041,99.2
4042,99.2
4043,99.2
4044,99.22
4045,99.22
4046,99.22
4047,99.22
4048,99.22
4049,99.24000000000001
4050,99.24000000000001
4051,99.24000000000001
4052,99.24000000000001
4053,99.24000000000001
4054,99.24000000000001
4055,99.24000000000001
4056,99.24000000000001
4057,99.24000000000001
4058,99.24000000000001
4059,99.24000000000001
4060,99.24000000000001
4061,99.24000000000001
4062,99.24000000000001
4063,99.24000000000001
4064,99.24000000000001
4065,99.24000000000001
4066,99.275
4067,99.28
4068,99.28
4069,99.30000000000001
4070,99.3
4071,99.3
4072,99.3
4073,99.3
4074,99.3
4075,99.315
4076,99.315
4077,99.315
4078,99.315
4079,99.315
4080,99.315
4081,99.315
4082,99.33
4083,99.33
4084,99.33500000000001
4085,99.34
4086,99.34
4087,99.34
4088,99.34
4089,99.34
4090,99.34
4091,99.34
4092,99.34
4093,99.34
4094,99.34
4095,99.34
4096,99.34
4097,99.34
4098,99.34
4099,99.34
4100,99.34
4101,99.34
4102,99.34
4103,99.34
4104,99.34
4105,99.34
4106,99.34
4107,99.34
4108,99.34
4109,99.34
4110,99.35
4111,99.35
4112,99.35
4113,99.35
4114,99.35
4115,99.35
4116,99.35
4117,99.35
4118,99.35
4119,99.35
4120,99.35
4121,99.35
4122,99.35
4123,99.35
4124,99.35
4125,99.35
4126,99.35
4127,99.35
4128,99.36500000000001
4129,99.375
4130,99.375
4131,99.375
4132,99.375
4133,99.375
4134,99.375
4135,99.375
4136,99.375
4137,99.375
4138,99.375
4139,99.375
4140,99.375
4141,99.375
4142,99.375
4143,99.375
4144,99.395
4145,99.39
4146,99.39
4147,99.39
4148,99.39
4149,99.405
4150,99.405
4151,99.405
4152,99.405
4153,99.42
4154,99.42
4155,99.42
4156,99.43
4157,99.43
4158,99.43
4159,99.43
4160,99.43
4161,99.43
4162,99.44
4163,99.445
4164,99.44
4165,99.44
4166,99.44
4167,99.44
4168,99.44
4169,99.44
4170,99.44
4171,99.44
4172,99.44
4173,99.44
4174,99.44
4175,99.44
4176,99.475
4177,99.47
4178,99.47
4179,99.47
4180,99.47
4181,99.47
4182,99.47
4183,99.47
4184,99.47
4185,99.49000000000001
4186,99.49000000000001
4187,99.5
4188,99.5
4189,99.5
4190,99.5
4191,99.50999999999999
4192,99.50999999999999
4193,99.52
4194,99.52
4195,99.52
4196,99.53
4197,99.53
4198,99.53
4199,99.53
4200,99.53
4201,99.53
4202,99.545
4203,99.535
4204,99.53
4205,99.53
4206,99.53
4207,99.53
4208,99.53
4209,99.53
4210,99.53
4211,99.53
4212,99.53
4213,99.53
4214,99.53
4215,99.53
4216,99.53
4217,99.555
4218,99.56
4219,99.56
4220,99.56
4221,99.56
4222,99.57
4223,99.57
4224,99.58
4225,99.58
4226,99.58
4227,99.57499999999999
4228,99.58
4229,99.59
4230,99.59
4231,99.6
4232,99.6
4233,99.6
4234,99.6
4235,99.6
4236,99.6
4237,99.6
4238,99.6
4239,99.6
4240,99.61500000000001
4241,99.62
4242,99.62
4243,99.62
4244,99.62
4245,99.62
4246,99.63499999999999
4247,99.63
4248,99.64
4249,99.64
4250,99.64
4251,99.64
4252,99.65
4253,99.65
4254,99.65
4255,99.65
4256,99.65
4257,99.65
4258,99.65
4259,99.65
4260,99.65
4261,99.65
4262,99.65
4263,99.65
4264,99.65
4265,99.65
4266,99.65
4267,99.65
4268,99.65
4269,99.65
4270,99.65
4271,99.65
4272,99.65
4273,99.66499999999999
4274,99.66
4275,99.66
4276,99.66
4277,99.66
4278,99.66
4279,99.66
4280,99.66
4281,99.675
4282,99.67
4283,99.67
4284,99.67
4285,99.67
4286,99.67
4287,99.67
4288,99.69
4289,99.69
4290,99.69
4291,99.69
4292,99.69
4293,99.69
4294,99.705
4295,99.705
4296,99.705
4297,99.705
4298,99.705
4299,99.705
4300,99.705
4301,99.705
4302,99.705
4303,99.705
4304,99.705
4305,99.735
4306,99.71000000000001
4307,99.71000000000001
4308,99.71
4309,99.74
4310,99.74000000000001
4311,99.74000000000001
4312,99.74000000000001
4313,99.74000000000001
4314,99.74000000000001
4315,99.74000000000001
4316,99.74000000000001
4317,99.74000000000001
4318,99.74000000000001
4319,99.74000000000001
4320,99.74000000000001
4321,99.74000000000001
4322,99.74000000000001
4323,99.765
4324,99.765
4325,99.765
4326,99.765
4327,99.765
4328,99.765
4329,99.765
4330,99.765
4331,99.765
4332,99.765
4333,99.765
4334,99.765
4335,99.765
4336,99.765
4337,99.8
4338,99.8
4339,99.8
4340,99.8
4341,99.8
4342,99.825
4343,99.83
4344,99.83
4345,99.83
4346,99.84
4347,99.84
4348,99.84
4349,99.84
4350,99.85
4351,99.85
4352,99.85
4353,99.85
4354,99.85499999999999
4355,99.85
4356,99.86500000000001
4357,99.875
4358,99.875
4359,99.875
4360,99.875
4361,99.88499999999999
4362,99.88
4363,99.88
4364,99.88
4365,99.88
4366,99.88
4367,99.88
4368,99.88
4369,99.88
4370,99.88
4371,99.88
4372,99.88
4373,99.88
4374,99.88
4375,99.88
4376,99.88
4377,99.88
4378,99.88
4379,99.88
4380,99.88
4381,99.88
4382,99.905
4383,99.905
4384,99.905
4385,99.905
4386,99.905
4387,99.905
4388,99.905
4389,99.905
4390,99.905
4391,99.905
4392,99.905
4393,99.905
4394,99.905
4395,99.905
4396,99.905
4397,99.905
4398,99.905
4399,99.905
4400,99.905
4401,99.905
4402,99.905
4403,99.94
4404,99.94
4405,99.955
4406,99.955
4407,99.955
4408,99.955
4409,99.955
4410,99.955
4411,99.975
4412,99.97
4413,99.965
4414,99.97
4415,99.97
4416,99.97
4417,99.97
4418,99.97
4419,99.97
4420,99.97
4421,99.97
4422,99.97
4423,99.97
4424,99.97
4425,99.97
4426,99.98
4427,99.98
4428,99.98
4429,99.98
4430,99.98
4431,99.98500000000001
4432,99.99000000000001
4433,99.99000000000001
4434,99.99000000000001
4435,99.99000000000001
4436,99.99000000000001
4437,99.99000000000001
4438,99.99000000000001
4439,99.99000000000001
4440,99.99000000000001
4441,99.99000000000001
4442,99.995
4443,100.0
4444,100.0
4445,100.015
4446,100.015
4447,100.015
4448,100.015
4449,100.015
4450,100.015
4451,100.015
4452,100.015
4453,100.03999999999999
4454,100.05
4455,100.05
4456,100.05
4457,100.05
4458,100.05
4459,100.05
4460,100.05
4461,100.05
4462,100.06
4463,100.06
4464,100.07
4465,100.07
4466,100.08
4467,100.08
4468,100.08
4469,100.08
4470,100.09
4471,100.095
4472,100.08
4473,100.08
4474,100.08
4475,100.08
4476,100.1
4477,100.1
4478,100.11
4479,100.11
4480,100.11
4481,100.11
4482,100.11
4483,100.11
4484,100.11
4485,100.11
4486,100.11
4487,100.11
4488,100.11
4489,100.11
4490,100.13
4491,100.13
4492,100.145
4493,100.14
4494,100.14
4495,100.14
4496,100.14
4497,100.16
4498,100.16
4499,100.16
4500,100.16
4501,100.16
4502,100.16
4503,100.16
4504,100.16
4505,100.16
4506,100.16
4507,100.16
4508,100.16
4509,100.16
4510,100.16
4511,100.16
4512,100.16
4513,100.16
4514,100.16
4515,100.185
4516,100.185
4517,100.185
4518,100.185
4519,100.205
4520,100.205
4521,100.205
4522,100.205
4523,100.205
4524,100.205
4525,100.22
4526,100.22
4527,100.22
4528,100.22
4529,100.23
4530,100.23
4531,100.23
4532,100.23
4533,100.23
4534,100.23
4535,100.23
4536,100.23
4537,100.245
4538,100.255
4539,100.255
4540,100.25
4541,100.25
4542,100.25
4543,100.25999999999999
4544,100.26499999999999
4545,100.25999999999999
4546,100.25999999999999
4547,100.25999999999999
4548,100.27
4549,100.27
4550,100.27
4551,100.27
4552,100.27
4553,100.27
4554,100.27
4555,100.27
4556,100.28999999999999
4557,100.3
4558,100.3
4559,100.3
4560,100.3
4561,100.3
4562,100.3
4563,100.315
4564,100.315
4565,100.315
4566,100.315
4567,100.315
4568,100.315
4569,100.315
4570,100.315
4571,100.315
4572,100.315
4573,100.315
4574,100.315
4575,100.34
4576,100.35
4577,100.35
4578,100.35
4579,100.35
4580,100.35
4581,100.35
4582,100.35
4583,100.35
4584,100.35
4585,100.35
4586,100.35
4587,100.35
4588,100.35
4589,100.35
4590,100.35
4591,100.36500000000001
4592,100.37
4593,100.38
4594,100.38
4595,100.38
4596,100.38
4597,100.38
4598,100.38
4599,100.38
4600,100.38
4601,100.38
4602,100.38
4603,100.38
4604,100.38
4605,100.39
4606,100.39500000000001
4607,100.4
4608,100.4
4609,100.4
4610,100.41499999999999
4611,100.41499999999999
4612,100.41
4613,100.41
4614,100.41
4615,100.41
4616,100.41
4617,100.41
4618,100.42
4619,100.42
4620,100.42
4621,100.42
4622,100.42
4623,100.42
4624,100.42
4625,100.42
4626,100.42
4627,100.43
4628,100.435
4629,100.435
4630,100.435
4631,100.435
4632,100.435
4633,100.45
4634,100.45
4635,100.45
4636,100.46000000000001
4637,100.46000000000001
4638,100.465
4639,100.47
4640,100.47
4641,100.47
4642,100.47
4643,100.47
4644,100.47
4645,100.47
4646,100.47
4647,100.48
4648,100.48
4649,100.49000000000001
4650,100.49000000000001
4651,100.49000000000001
4652,100.49000000000001
4653,100.49000000000001
4654,100.49000000000001
4655,100.49000000000001
4656,100.49000000000001
4657,100.49000000000001
4658,100.49000000000001
4659,100.49000000000001
4660,100.49000000000001
4661,100.515
4662,100.515
4663,100.515
4664,100.515
4665,100.515
4666,100.53
4667,100.53
4668,100.53999999999999
4669,100.53999999999999
4670,100.53999999999999
4671,100.53999999999999
4672,100.53999999999999
4673,100.53999999999999
4674,100.53999999999999
4675,100.53999999999999
4676,100.54499999999999
4677,100.55
4678,100.56
4679,100.56
4680,100.56
4681,100.565
4682,100.565
4683,100.565
4684,100.565
4685,100.565
4686,100.565
4687,100.565
4688,100.565
4689,100.565
4690,100.565
4691,100.565
4692,100.565
4693,100.565
4694,100.565
4695,100.59
4696,100.59
4697,100.59
4698,100.59
4699,100.59
4700,100.59
4701,100.59
4702,100.59
4703,100.59
4704,100.59
4705,100.59
4706,100.61000000000001
4707,100.61
4708,100.61
4709,100.61
4710,100.625
4711,100.625
4712,100.625
4713,100.63499999999999
4714,100.63
4715,100.63
4716,100.64
4717,100.64
4718,100.64
4719,100.64
4720,100.64
4721,100.64
4722,100.64
4723,100.64
4724,100.64
4725,100.64
4726,100.65
4727,100.655
4728,100.66499999999999
4729,100.66
4730,100.66
4731,100.66
4732,100.66
4733,100.66
4734,100.66
4735,100.66
4736,100.66
4737,100.67
4738,100.67
4739,100.67
4740,100.66499999999999
4741,100.675
4742,100.685
4743,100.685
4744,100.685
4745,100.685
4746,100.685
4747,100.705
4748,100.705
4749,100.705
4750,100.705
4751,100.705
4752,100.705
4753,100.705
4754,100.705
4755,100.705
4756,100.705
4757,100.705
4758,100.705
4759,100.705
4760,100.705
4761,100.705
4762,100.705
4763,100.705
4764,100.72
4765,100.72
4766,100.72
4767,100.725
4768,100.735
4769,100.735
4770,100.735
4771,100.735
4772,100.735
4773,100.735
4774,100.735
4775,100.735
4776,100.735
4777,100.735
4778,100.735
4779,100.735
4780,100.735
4781,100.735
4782,100.735
4783,100.735
4784,100.735
4785,100.735
4786,100.735
4787,100.75999999999999
4788,100.77
4789,100.77
4790,100.765
4791,100.785
4792,100.78999999999999
4793,100.78999999999999
4794,100.78999999999999
4795,100.78999999999999
4796,100.78999999999999
4797,100.78999999999999
4798,100.805
4799,100.81
4800,100.81
4801,100.81
4802,100.81
4803,100.81
4804,100.815
4805,100.815
4806,100.815
4807,100.82499999999999
4808,100.82
4809,100.82499999999999
4810,100.82
4811,100.82
4812,100.83
4813,100.83500000000001
4814,100.84
4815,100.84
4816,100.84
4817,100.845
4818,100.845
4819,100.845
4820,100.845
4821,100.85499999999999
4822,100.855
4823,100.86
4824,100.85
4825,100.85
4826,100.86500000000001
4827,100.87
4828,100.87
4829,100.87
4830,100.87
4831,100.87
4832,100.87
4833,100.87
4834,100.87
4835,100.87
4836,100.87
4837,100.87
4838,100.87
4839,100.87
4840,100.87
4841,100.87
4842,100.87
4843,100.87
4844,100.87
4845,100.87
4846,100.895
4847,100.89
4848,100.89
4849,100.89
4850,100.89
4851,100.91
4852,100.91
4853,100.91
4854,100.91
4855,100.91
4856,100.91
4857,100.91
4858,100.91
4859,100.91
4860,100.91
4861,100.91
4862,100.91
4863,100.925
4864,100.925
4865,100.925
4866,100.925
4867,100.925
4868,100.925
4869,100.925
4870,100.925
4871,100.925
4872,100.925
4873,100.925
4874,100.925
4875,100.925
4876,100.925
4877,100.925
4878,100.925
4879,100.925
4880,100.925
4881,100.925
4882,100.96000000000001
4883,100.96000000000001
4884,100.96000000000001
4885,100.96000000000001
4886,100.96000000000001
4887,100.96000000000001
4888,100.96000000000001
4889,100.96000000000001
4890,100.96000000000001
4891,100.96000000000001
4892,100.96000000000001
4893,100.96000000000001
4894,100.96000000000001
4895,100.96000000000001
4896,100.96000000000001
4897,100.96000000000001
4898,100.96000000000001
4899,100.96000000000001
4900,100.97999999999999
4901,100.99000000000001
4902,100.99000000000001
4903,100.99000000000001
4904,100.99000000000001
4905,100.99000000000001
4906,100.99000000000001
4907,101.0
4908,101.0
4909,101.0
4910,101.0
4911,101.0
4912,101.00999999999999
4913,101.02
4914,101.025
4915,101.03
4916,101.035
4917,101.03999999999999
4918,101.03999999999999
4919,101.03999999999999
4920,101.03999999999999
4921,101.03999999999999
4922,101.03999999999999
4923,101.03999999999999
4924,101.03999999999999
4925,101.03999999999999
4926,101.03999999999999
4927,101.03999999999999
4928,101.03999999999999
4929,101.03999999999999
4930,101.06
4931,101.06
4932,101.06
4933,101.06
4934,101.06
4935,101.075
4936,101.09
4937,101.095
4938,101.10499999999999
4939,101.1
4940,101.1
4941,101.1
4942,101.11
4943,101.11500000000001
4944,101.12
4945,101.12
4946,101.12
4947,101.12
4948,101.12
4949,101.12
4950,101.12
4951,101.12
4952,101.13
4953,101.13
4954,101.13
4955,101.13
4956,101.13
4957,101.13
4958,101.13
4959,101.13
4960,101.13
4961,101.13
4962,101.13
4963,101.13
4964,101.13
4965,101.13
4966,101.13
4967,101.13
4968,101.13
4969,101.13
4970,101.13
4971,101.13
4972,101.13
4973,101.13
4974,101.13
4975,101.13
4976,101.13
4977,101.13
4978,101.13
4979,101.13
4980,101.16
4981,101.18
4982,101.18
4983,101.18
4984,101.18
4985,101.18
4986,101.19999999999999
4987,101.2
4988,101.21000000000001
4989,101.215
4990,101.22
4991,101.22
4992,101.22
4993,101.22
4994,101.22
4995,101.22
4996,101.22
4997,101.22
4998,101.22
4999,101.22
